0.000239697940611475,2
0.000401639263894638,2.03234474422664
0.000530585837060185,2.05310194128838
0.00104637212972238,2.00016080205144
0.00130426527605346,2.01255637988342
0.001433211849219,2.02340251048642
0.00156215842238455,2.02753436976374
0.0016911049955501,2.03011678181207
0.00220689128821228,2.03373215867974
0.00226131007254175,2.03786401795708
0.00246478443454337,2.0435453244634
0.00266943198272188,2.04767718374072
0.00298057072720555,2.05232552542773
0.00323846387353664,2.06007276157272
0.00336741044670219,2.06833648012737
0.00362530359303329,2.07453426904337
0.00439898303202656,2.08279798759803
0.00478582275152319,2.09880894229767
0.00491476932468873,2.09002874133335
0.00504371589785428,2.09157818856235
0.00530160904418538,2.10087487193635
0.00543055561735092,2.115336379407
0.00581739533684755,2.12205065073265
0.00633318162950974,2.12721547482931
0.00659107477584082,2.13496271097432
0.00684896792217192,2.13961105266131
0.0073647542148341,2.14477587675796
0.00749370078799964,2.14942421844497
0.00800948708066183,2.15665497218029
0.00865421994648956,2.17008351483162
0.00878316651965511,2.17524833892828
0.00891211309282065,2.1824790926636
0.00904105966598619,2.18816039916993
0.00942789938548283,2.20003949459225
0.00981473910497947,2.20830321314691
0.00994368567814501,2.22431416784657
0.0100726322513106,2.23102843917222
0.0103305253976417,2.23825919290755
0.0107173651171383,2.24394049941388
0.0109752582634694,2.2542701476072
0.011362097982966,2.26924813748752
0.0116199911292971,2.28164371531951
0.0118778842756282,2.29817115242883
0.0121357774219593,2.30591838857382
0.0125226171414559,2.3229623080928
0.0126515637146215,2.34517105170844
0.0129094568609526,2.34930291098578
0.0132962965804492,2.37202813701109
0.0134252431536148,2.37615999628842
0.0135541897267803,2.38184130279475
0.0138120828731114,2.38752260930108
0.014198922592608,2.40559949363939
0.0143278691657736,2.39630281026541
0.0144568157389391,2.40714894086839
0.0149726020316013,2.42057748351971
0.0157462814705946,2.43348954376137
0.0158752280437601,2.44743456882236
0.0162620677632567,2.47377517171533
0.0165199609095878,2.47893999581199
0.0167778540559189,2.48720371436665
0.0169068006290845,2.49650039774065
0.0172936403485811,2.50424763388563
0.0174225869217466,2.51664321171763
0.0176804800680778,2.52335748304328
0.0178094266412433,2.53007175436894
0.0179383732144088,2.53626954328494
0.0181962663607399,2.54350029702026
0.0183252129339055,2.54866512111692
0.0185831060802366,2.55382994521359
0.0188409992265677,2.55951125171992
0.0190988923728987,2.56312662858757
0.0193567855192298,2.56467607581658
0.0197436252387265,2.56932441750357
0.0205173046777198,2.57087386473257
0.0211620375435475,2.57293979437124
0.0223225567020374,2.57448924160023
0.0225804498483685,2.5765551712389
0.0234830758605273,2.57862110087756
0.024127808726355,2.57862110087756
0.0250304347385138,2.58223647774523
0.0253575117961105,2.58843959275762
0.0301923907682302,2.60217424631116
0.0350279149357111,2.61833520616561
0.0398633674148185,2.63422657643107
0.044698676517179,2.64957876751855
0.0495336988660456,2.66385260025007
0.0543683627730448,2.67677848503665
0.0592028833032971,2.68916519064525
0.0640375472102963,2.70209107543182
0.0688726412475364,2.71663449775234
0.0737070900894152,2.72875161377195
0.0785413238661736,2.7400599610246
0.0833757727080524,2.75217707704421
0.0882097197313169,2.76240706594089
0.0930438818197019,2.77344582360454
0.097877470401099,2.78232786455629
0.102710843917376,2.79040113674107
0.107544647563893,2.80009194645978
0.11237780601505,2.80735644987758
0.117210749401085,2.81381218452843
0.122043119280134,2.81811120246736
0.126875345782435,2.82187104122831
0.131707572284736,2.82563087998927
0.136539798787037,2.82939071875023
0.141372025289338,2.83315055751117
0.146203965038145,2.83583203791617
0.151035761410206,2.83797433914319
0.15586784453576,2.84119499872616
0.16069964090782,2.84333729995319
0.165531724033375,2.84655795953616
0.170363663782182,2.84923943994116
0.175195245089122,2.85057297240121
0.180027041461182,2.85271527362823
0.184858694456495,2.85431839567727
0.18969077758205,2.85753905526026
0.194522430577363,2.85914217730929
0.199354298637797,2.86155406812531
0.204186166698231,2.8639659589413
0.209018393200532,2.86772579770226
0.213849831130725,2.86852015098434
0.218681484126038,2.87012327303338
0.223513208809725,2.8719959846714
0.228344790116665,2.87332951713146
0.233176371423605,2.87466304959151
0.238008454549159,2.87788370917449
0.242840035856099,2.87921724163455
0.247671688851412,2.88082036368359
0.252503700288593,2.88377143367757
0.257335568349027,2.88618332449358
0.262167651474581,2.88940398407655
0.266999089404774,2.89019833735863
0.271830957465208,2.89261022817464
0.27666218033028,2.89259581268975
0.281494191767461,2.89554688268374
0.286326059827895,2.89795877349975
0.291158142953449,2.90117943308272
0.295989795948763,2.90278255513176
0.300821305567329,2.90384649800282
0.305652743497522,2.9046408512849
0.310484253116088,2.90570479415596
0.315316264553269,2.90865586414994
0.320147487418342,2.90864144866505
0.324978925348535,2.90943580194713
0.329810793408968,2.91184769276314
0.334642446404282,2.91345081481218
0.339473740957728,2.91370598891627
0.344305465641415,2.91557870055431
0.349137333701848,2.91799059137031
0.353968915008788,2.91932412383036
0.358800496315728,2.92065765629041
0.363632364376162,2.92306954710643
0.368463873994728,2.92413348997749
0.373295455301668,2.92546702243755
0.378127323362102,2.92787891325356
0.382958546227175,2.92786449776867
0.387790127534115,2.92919803022872
0.392621852217801,2.93107074186674
0.397453075082874,2.93105632638185
0.402284297947947,2.93104191089696
0.40711595094326,2.932645032946
0.411947173808332,2.93263061746111
0.416778396673405,2.93261620197621
0.421609619538478,2.93260178649132
0.42644084240355,2.93258737100643
0.431272065268623,2.93257295552154
0.436103288133695,2.93255854003665
0.440934510998768,2.93254412455175
0.44576573386384,2.93252970906686
0.450596956728913,2.93251529358197
0.455428179593985,2.93250087809708
0.460259402459058,2.93248646261219
0.46509062532413,2.93247204712729
0.469921848189203,2.9324576316424
0.474753071054275,2.93244321615751
0.479584293919348,2.93242880067262
0.484415516784421,2.93241438518773
0.489246739649493,2.93239996970283
0.494077962514566,2.93238555421794
0.498909185379638,2.93237113873305
0.503740694998205,2.93343508160412
0.508572276305145,2.93476861406417
0.513404144365578,2.93718050488018
0.518235295542277,2.93689649980629
0.52306651840735,2.9368820843214
0.527897812960796,2.93713725842551
0.532728964137495,2.93685325335163
0.537560187002568,2.93683883786672
0.54239140986764,2.93682442238183
0.547222561044339,2.93654041730795
0.552053855597785,2.93679559141205
0.556885150151231,2.93705076551615
0.561716229639557,2.93649717085328
0.566547595881376,2.93702193454637
0.571378818746449,2.93700751906148
0.576210041611521,2.93699310357659
0.581041264476594,2.93697868809169
0.585872630718413,2.93750345178477
0.59070414033698,2.93856739465584
0.595535363202052,2.93855297917095
0.600366586067125,2.93853856368606
0.605197808932197,2.93852414820116
0.61002903179727,2.93850973271627
0.614860254662343,2.93849531723138
0.619691477527415,2.93848090174649
0.624522915457608,2.93927525502856
0.629354568452922,2.94087837707761
0.634186436513355,2.94329026789361
0.639018376262163,2.9459717482986
0.643850172634223,2.94811404952563
0.648681969006283,2.95025635075264
0.653513765378344,2.95239865197966
0.658345991880645,2.95615849074062
0.663177644875958,2.95776161278966
0.668009154494525,2.95882555566073
0.672841165931705,2.96177662565471
0.677672890615392,2.96364933729274
0.682504973740946,2.96686999687572
0.68733662673626,2.96847311892476
0.692168853238561,2.97223295768572
0.697000434545501,2.97356649014577
0.70183180078732,2.97409125383885
0.706663525471007,2.97596396547689
0.711495393531441,2.97837585629289
0.716326688084887,2.97863103039699
0.721157910949959,2.9786166149121
0.725989133815032,2.97860219942721
0.730821001875466,2.98101409024321
0.735652439805659,2.98180844352529
0.740483949424225,2.98287238639635
0.745315243977671,2.98312756050045
0.750146538531117,2.98338273460454
0.754978263214804,2.98525544624257
0.759809844521744,2.98658897870262
0.764641282451937,2.9873833319847
0.76947272038213,2.98817768526678
0.774303943247202,2.98816326978189
0.779135166112275,2.988148854297
0.783966388977348,2.98813443881211
0.788797683530794,2.9883896129162
0.793629694967974,2.99134068291018
0.798461204586541,2.99240462578125
0.80329257082836,2.99292938947433
0.808123793693433,2.99291497398944
0.812955016558505,2.99290055850455
0.817786239423578,2.99288614301965
0.82261746228865,2.99287172753476
0.827448685153723,2.99285731204987
0.832279908018795,2.99284289656498
0.837111130883868,2.99282848108009
0.84194235374894,2.99281406559519
0.846773576614013,2.9927996501103
0.851604799479086,2.99278523462541
0.856436022344158,2.99277081914052
0.861267245209231,2.99275640365563
0.866098468074303,2.99274198817073
0.870929690939376,2.99272757268584
0.875760913804448,2.99271315720095
0.880592136669521,2.99269874171606
0.885423359534593,2.99268432623117
0.890254582399666,2.99266991074627
0.895085805264739,2.99265549526138
0.899917028129811,2.99264107977649
0.904748322683257,2.99289625388058
0.909580047366944,2.99476896551862
0.914412488934366,2.99933757304654
0.919245432320401,3.00579330769738
0.924079307655292,3.01575370700508
0.928913254678557,3.02598369590177
0.933747631832062,3.0378312223324
0.938582367427435,3.05102669670795
0.943417318087928,3.0650309398505
0.948252985632156,3.08173107888292
0.95308858148801,3.09816162832635
0.957924750850852,3.1167488944817
0.962760991902068,3.13560575022603
0.967194215255295,3.15290018764464
0.971224707664027,3.16971056509347
0.975255716229047,3.18846198758303
0.979286724794068,3.20721341007258
0.98331816348933,3.22758237009607
0.987349344106447,3.2469808075992
0.991380524723564,3.26637924510232
0.995411447262537,3.2848071600851
0.999441509541028,3.3
