"time","singleCell.calculator.SOC","meter.v"
634,0.6613247863247863,2.956737633989688
635,0.6607905982905983,2.956572545913953
636,0.6602564102564102,2.956397462862184
637,0.6597222222222222,2.956210344673842
638,0.6591880341880342,2.956009151188388
639,0.6586538461538461,2.955791842245282
640,0.6581196581196581,2.955547826627061
641,0.6575854700854701,2.955213715675483
642,0.657051282051282,2.954798344267817
643,0.656517094017094,2.954327931746889
644,0.655982905982906,2.953828697455528
645,0.655448717948718,2.953326860736559
646,0.6549145299145299,2.952848640932813
647,0.6543803418803419,2.952420257387113
648,0.6538461538461539,2.95206792944229
649,0.6533119658119658,2.951809178950298
650,0.6527777777777778,2.951572332942523
651,0.6522435897435898,2.951335486934749
652,0.6517094017094017,2.951098640926974
653,0.6511752136752137,2.9508617949192
654,0.6506410256410257,2.950624948911425
655,0.6501068376068376,2.950388102903652
656,0.6495726495726496,2.950151256895878
657,0.6490384615384616,2.949914410888105
658,0.6485042735042735,2.949677564880331
659,0.6479700854700855,2.949440718872558
660,0.6474358974358975,2.949203872864785
661,0.6469017094017094,2.948967026857012
662,0.6463675213675214,2.948730180849239
663,0.6458333333333334,2.948493334841466
664,0.6452991452991453,2.948256488833693
665,0.6447649572649573,2.94801964282592
666,0.6442307692307693,2.947782796818147
667,0.6436965811965812,2.947545950810373
668,0.6431623931623932,2.947309104802601
669,0.6426282051282052,2.947072258794827
670,0.642094017094017,2.946835412787053
671,0.641559829059829,2.946598566779279
672,0.641025641025641,2.946361720771504
673,0.6404914529914529,2.946124874763728
674,0.6399572649572649,2.945888028755951
675,0.6394230769230769,2.945651182748173
676,0.6388888888888888,2.945413497435489
677,0.6383547008547008,2.945156791645979
678,0.6378205128205128,2.944877610000112
679,0.6372863247863247,2.944581197302705
680,0.6367521367521367,2.944272798358578
681,0.6362179487179487,2.943957657972549
682,0.6356837606837606,2.943641020949437
683,0.6351495726495726,2.943328132094062
684,0.6346153846153846,2.943024236211242
685,0.6340811965811965,2.942734271355936
686,0.6335470085470085,2.942451904179051
687,0.6330128205128205,2.94217289476074
688,0.6324786324786325,2.941897570799973
689,0.6319444444444444,2.941626259995723
690,0.6314102564102564,2.941359290046958
691,0.6308760683760684,2.941096988652653
692,0.6303418803418803,2.940839683511776
693,0.6298076923076923,2.9405877023233
694,0.6292735042735043,2.940341531009285
695,0.6287393162393162,2.940109701875435
696,0.6282051282051282,2.939895754989807
697,0.6276709401709402,2.939698050889602
698,0.6271367521367521,2.93951495011202
699,0.6266025641025641,2.939344813194262
700,0.6260683760683761,2.939186000673529
701,0.625534188034188,2.939036873087022
702,0.625,2.938895790971941
703,0.624465811965812,2.938761087631631
704,0.6239316239316239,2.938629289733873
705,0.6233974358974359,2.938501121836842
706,0.6228632478632479,2.93837986337704
707,0.6223290598290598,2.938268793790972
708,0.6217948717948718,2.938171192515139
709,0.6212606837606838,2.938090338986046
710,0.6207264957264957,2.938029512640196
711,0.6201923076923077,2.937991992914092
712,0.6196581196581197,2.937981001280267
713,0.6191239316239316,2.937982595199602
714,0.6185897435897436,2.937984189118937
715,0.6180555555555556,2.937985783038271
716,0.6175213675213675,2.937987376957606
717,0.6169871794871795,2.937988970876941
718,0.6164529914529915,2.937990564796276
719,0.6159188034188035,2.93799215871561
720,0.6153846153846154,2.937993752634945
721,0.6148504273504274,2.93799534655428
722,0.6143162393162394,2.937996940473615
723,0.6137820512820513,2.93799853439295
724,0.6132478632478633,2.938000128312285
725,0.6127136752136753,2.938001722231619
726,0.6121794871794872,2.938003316150954
727,0.6116452991452992,2.938004910070289
728,0.6111111111111112,2.938006503989623
729,0.610576923076923,2.938008097908959
730,0.610042735042735,2.938009691828293
731,0.609508547008547,2.938011285747628
732,0.6089743589743589,2.938012879666963
733,0.6084401709401709,2.938014473586298
734,0.6079059829059829,2.938016067505632
735,0.6073717948717948,2.938017661424967
736,0.6068376068376068,2.938019255344302
737,0.6063034188034188,2.938020849263637
738,0.6057692307692307,2.938022443182971
739,0.6052350427350427,2.938024037102306
740,0.6047008547008547,2.938025631021641
741,0.6041666666666666,2.938027224940977
742,0.6036324786324786,2.938028818860313
743,0.6030982905982906,2.938030412779649
744,0.6025641025641026,2.938032006698986
745,0.6020299145299145,2.938033600618322
746,0.6014957264957265,2.938035194537658
747,0.6009615384615385,2.938036788456994
748,0.6004273504273504,2.938038382376329
749,0.5998931623931624,2.938039976295664
750,0.5993589743589743,2.938041570214999
751,0.5988247863247863,2.938043164134334
752,0.5982905982905983,2.938044758053668
753,0.5977564102564102,2.938046351973003
754,0.5972222222222222,2.938047945892338
755,0.5966880341880342,2.938049539811673
756,0.5961538461538461,2.938051133731007
757,0.5956196581196581,2.938052727650342
758,0.5950854700854701,2.938054321569677
759,0.594551282051282,2.938055915489012
760,0.594017094017094,2.938057509408347
761,0.593482905982906,2.938059103327681
762,0.592948717948718,2.938060697247016
763,0.5924145299145298,2.938062291166351
764,0.5918803418803419,2.938063885085686
765,0.5913461538461539,2.93806547900502
766,0.5908119658119657,2.938067072924355
767,0.5902777777777778,2.938050060590527
768,0.5897435897435898,2.937982107201082
769,0.5892094017094016,2.937873603174904
770,0.5886752136752137,2.937736208096243
771,0.5881410256410255,2.937581581549346
772,0.5876068376068375,2.937421383118462
773,0.5870726495726496,2.93726727238784
774,0.5865384615384615,2.937130908941727
775,0.5860042735042734,2.937023952364373
776,0.5854700854700855,2.936943715002239
777,0.5849358974358974,2.936862725679422
778,0.5844017094017093,2.936782453765537
779,0.5838675213675213,2.936705814502673
780,0.5833333333333333,2.936635723132922
781,0.5827991452991452,2.936575094898373
782,0.5822649572649572,2.936526845041115
783,0.5817307692307692,2.93649388880324
784,0.5811965811965811,2.936479141426836
785,0.5806623931623931,2.936479818574356
786,0.5801282051282051,2.936481412493692
787,0.579594017094017,2.936483006413028
788,0.579059829059829,2.936484600332364
789,0.578525641025641,2.9364861942517
790,0.5779914529914529,2.936487788171037
791,0.5774572649572649,2.936489382090373
792,0.5769230769230769,2.936490976009709
793,0.5763888888888888,2.936492569929044
794,0.5758547008547008,2.936494163848379
795,0.5753205128205128,2.936495757767714
796,0.5747863247863247,2.936497351687049
797,0.5742521367521367,2.936498945606383
798,0.5737179487179487,2.936500539525718
799,0.5731837606837606,2.936502133445053
800,0.5726495726495726,2.936503727364387
801,0.5721153846153846,2.936505321283722
802,0.5715811965811965,2.936506915203057
803,0.5710470085470085,2.936508509122392
804,0.5705128205128205,2.936510103041726
805,0.5699786324786325,2.936511696961062
806,0.5694444444444444,2.936513290880396
807,0.5689102564102564,2.936514884799731
808,0.5683760683760684,2.936516478719066
809,0.5678418803418803,2.936518072638401
810,0.5673076923076923,2.936519666557735
811,0.5667735042735043,2.936521260477071
812,0.5662393162393162,2.936516959835788
813,0.5657051282051282,2.936483689322253
814,0.5651709401709402,2.936425919945373
815,0.5646367521367521,2.936351522713453
816,0.5641025641025641,2.936268368634798
817,0.5635683760683761,2.936184328717714
818,0.563034188034188,2.936107273970509
819,0.5625,2.936045075401486
820,0.561965811965812,2.936005604018952
821,0.5614316239316239,2.935998667900255
822,0.5608974358974359,2.936034653673397
823,0.5603632478632479,2.936103958533318
824,0.5598290598290598,2.936194774040295
825,0.5592948717948718,2.936295291754603
826,0.5587606837606838,2.936393703236516
827,0.5582264957264957,2.93647820004631
828,0.5576923076923077,2.93653697374426
829,0.5571581196581197,2.93655821589064
830,0.5566239316239316,2.936536968757757
831,0.5560897435897436,2.936508754590408
832,0.5555555555555556,2.936480540423059
833,0.5550213675213675,2.936452326255709
834,0.5544871794871795,2.93642411208836
835,0.5539529914529915,2.936395897921011
836,0.5534188034188035,2.936367683753661
837,0.5528846153846154,2.936339469586312
838,0.5523504273504274,2.936311255418962
839,0.5518162393162394,2.936283041251613
840,0.5512820512820513,2.936254827084264
841,0.5507478632478633,2.936226612916915
842,0.5502136752136753,2.936198398749565
843,0.5496794871794872,2.936170184582216
844,0.5491452991452992,2.936141970414866
845,0.5486111111111112,2.936113756247517
846,0.5480769230769231,2.936085542080168
847,0.5475427350427351,2.936057327912818
848,0.5470085470085471,2.936031688596693
849,0.546474358974359,2.936030225340484
850,0.5459401709401709,2.936052533817227
851,0.545405982905983,2.936092054050868
852,0.5448717948717949,2.936142226065358
853,0.5443376068376068,2.936196489884643
854,0.5438034188034189,2.936248285532673
855,0.5432692307692308,2.936291053033395
856,0.5427350427350427,2.936318232410758
857,0.5422008547008548,2.936324990963575
858,0.5416666666666666,2.936326584882911
859,0.5411324786324786,2.936328178802246
860,0.5405982905982907,2.93632977272158
861,0.5400641025641025,2.936331366640914
862,0.5395299145299145,2.936332960560248
863,0.5389957264957265,2.936334554479583
864,0.5384615384615384,2.936336148398917
865,0.5379273504273504,2.936337742318252
866,0.5373931623931624,2.936339336237588
867,0.5368589743589743,2.936340930156924
868,0.5363247863247863,2.93634252407626
869,0.5357905982905983,2.936344117995597
870,0.5352564102564102,2.936345711914934
871,0.5347222222222222,2.936347305834271
872,0.5341880341880342,2.936348899753608
873,0.5336538461538461,2.936350493672946
874,0.5331196581196581,2.936352087592284
875,0.5325854700854701,2.936354380879072
876,0.532051282051282,2.936369701094575
877,0.531517094017094,2.936399249324438
878,0.530982905982906,2.936438652208029
879,0.5304487179487178,2.93648353638472
880,0.5299145299145299,2.936529528493881
881,0.5293803418803419,2.936572255174881
882,0.5288461538461537,2.936607343067092
883,0.5283119658119658,2.936630418809883
884,0.5277777777777778,2.936637179705711
885,0.5272435897435896,2.936627143723309
886,0.5267094017094017,2.936603992999321
887,0.5261752136752136,2.936571371669273
888,0.5256410256410255,2.936532923868687
889,0.5251068376068376,2.936492293733091
890,0.5245726495726495,2.936453125398008
891,0.5240384615384615,2.936419062998964
892,0.5235042735042734,2.936393750671483
893,0.5229700854700854,2.936380639685859
894,0.5224358974358974,2.936374735389695
895,0.5219017094017093,2.936372000574283
896,0.5213675213675213,2.936371905184226
897,0.5208333333333333,2.936373919164127
898,0.5202991452991452,2.93637751245859
899,0.5197649572649572,2.936382155012216
900,0.5192307692307692,2.936387316769612
901,0.5186965811965811,2.936392467675378
902,0.5181623931623931,2.936397318899516
903,0.5176282051282051,2.936416089528646
904,0.517094017094017,2.936452800685597
905,0.516559829059829,2.936501090942646
906,0.516025641025641,2.936554598872068
907,0.5154914529914529,2.936606963046139
908,0.5149572649572649,2.936651822037135
909,0.5144230769230769,2.936682814417332
910,0.5138888888888888,2.936693578759006
911,0.5133547008547008,2.936677342170299
912,0.5128205128205128,2.936577971765386
913,0.5122863247863247,2.936376987326956
914,0.5117521367521367,2.936099821440628
915,0.5112179487179487,2.935771906692021
916,0.5106837606837606,2.935418675666752
917,0.5101495726495726,2.93506556095044
918,0.5096153846153846,2.934737995128703
919,0.5090811965811965,2.934461410787159
920,0.5085470085470085,2.934261129153083
921,0.5080128205128205,2.934103731151557
922,0.5074786324786325,2.933948142986149
923,0.5069444444444444,2.933794662731822
924,0.5064102564102564,2.933643588463541
925,0.5058760683760684,2.933495218256267
926,0.5053418803418803,2.933349850184966
927,0.5048076923076923,2.9332077823246
928,0.5042735042735043,2.933069312750132
929,0.5037393162393162,2.932934739456718
930,0.5032051282051282,2.932793550492864
931,0.5026709401709402,2.932640259739403
932,0.5021367521367521,2.932482518874191
933,0.5016025641025641,2.932327979575088
934,0.5010683760683761,2.932184293519953
935,0.500534188034188,2.932059112386644
936,0.5,2.93196008785302
937,0.4994658119658119,2.931894871596939
938,0.4989316239316239,2.931871115296262
939,0.4983974358974359,2.931872665699852
940,0.4978632478632478,2.931874259619187
941,0.4973290598290598,2.931875853538521
942,0.4967948717948718,2.931877447457856
943,0.4962606837606837,2.931879041377191
944,0.4957264957264957,2.931880635296526
945,0.4951923076923077,2.93188222921586
946,0.4946581196581196,2.931883823135195
947,0.4941239316239316,2.93188541705453
948,0.4935897435897436,2.931887010973865
949,0.4930555555555555,2.9318886048932
950,0.4925213675213675,2.931890198812535
951,0.4919871794871795,2.931891792731869
952,0.4914529914529914,2.931893386651204
953,0.4909188034188034,2.931894980570539
954,0.4903846153846154,2.931896574489874
955,0.4898504273504273,2.931898168409208
956,0.4893162393162393,2.931899762328543
957,0.4887820512820513,2.931901356247878
958,0.4882478632478632,2.931902950167213
959,0.4877136752136752,2.931904544086549
960,0.4871794871794872,2.931906138005886
961,0.4866452991452991,2.931907731925222
962,0.4861111111111111,2.931909325844559
963,0.4855769230769231,2.931910919763895
964,0.485042735042735,2.931912513683231
965,0.484508547008547,2.931914107602566
966,0.4839743589743589,2.931915701521901
967,0.4834401709401709,2.931917295441235
968,0.4829059829059829,2.931918889360571
969,0.4823717948717948,2.931920483279905
970,0.4818376068376068,2.93192207719924
971,0.4813034188034188,2.931923671118575
972,0.4807692307692307,2.93192526503791
973,0.4802350427350427,2.931926858957244
974,0.4797008547008547,2.931928452876579
975,0.4791666666666666,2.931930046795914
976,0.4786324786324787,2.931931640715248
977,0.4780982905982906,2.931933234634583
978,0.4775641025641025,2.931934828553918
979,0.4770299145299145,2.931936422473253
980,0.4764957264957265,2.931938016392587
981,0.4759615384615384,2.931939610311922
982,0.4754273504273504,2.931941204231257
983,0.4748931623931624,2.931942798150592
984,0.4743589743589743,2.931944392069927
985,0.4738247863247863,2.931945985989262
986,0.4732905982905983,2.931947579908596
987,0.4727564102564102,2.931949173827931
988,0.4722222222222222,2.931950767747266
989,0.4716880341880342,2.931952361666601
990,0.4711538461538461,2.931953955585935
991,0.4706196581196581,2.93195554950527
992,0.4700854700854701,2.931957143424605
993,0.469551282051282,2.93195873734394
994,0.469017094017094,2.931960331263275
995,0.4684829059829059,2.931961925182609
996,0.467948717948718,2.931963519101944
997,0.4674145299145299,2.931965113021279
998,0.4668803418803418,2.931966706940614
999,0.4663461538461539,2.931968300859948
1000,0.4658119658119658,2.931969894779283
1001,0.4652777777777777,2.931971488698618
1002,0.4647435897435898,2.931973082617953
1003,0.4642094017094017,2.931974676537288
1004,0.4636752136752136,2.931976270456624
1005,0.4631410256410257,2.93197786437596
1006,0.4626068376068376,2.931979458295297
1007,0.4620726495726495,2.931981052214633
1008,0.4615384615384615,2.93198264613397
1009,0.4610042735042735,2.931984240053305
1010,0.4604700854700854,2.931985833972641
1011,0.4599358974358974,2.931987427891976
1012,0.4594017094017094,2.931989021811311
1013,0.4588675213675213,2.931990615730645
1014,0.4583333333333333,2.93199220964998
1015,0.4577991452991453,2.931993803569315
1016,0.4572649572649573,2.93199539748865
1017,0.4567307692307692,2.931996991407984
1018,0.4561965811965812,2.931998585327319
1019,0.4556623931623932,2.932000179246654
1020,0.4551282051282051,2.932001773165989
1021,0.4545940170940171,2.932003367085323
1022,0.454059829059829,2.932004961004658
1023,0.453525641025641,2.932006554923993
1024,0.4529914529914529,2.932008148843328
1025,0.4524572649572649,2.932009742762662
1026,0.4519230769230769,2.932011336681998
1027,0.4513888888888888,2.932012930601332
1028,0.4508547008547008,2.932014524520667
1029,0.4503205128205128,2.932016118440002
1030,0.4497863247863247,2.932017712359337
1031,0.4492521367521367,2.932019306278671
1032,0.4487179487179487,2.932020900198006
1033,0.4481837606837606,2.932022494117341
1034,0.4476495726495726,2.932024088036675
1035,0.4471153846153846,2.932025681956011
1036,0.4465811965811965,2.932027275875345
1037,0.4460470085470085,2.93202886979468
1038,0.4455128205128205,2.932030463714015
1039,0.4449786324786325,2.93203205763335
1040,0.4444444444444444,2.932033651552684
1041,0.4439102564102564,2.932035245472019
1042,0.4433760683760684,2.932036839391354
1043,0.4428418803418803,2.932038433310689
1044,0.4423076923076923,2.932040027230023
1045,0.4417735042735043,2.932041621149358
1046,0.4412393162393162,2.932043215068693
1047,0.4407051282051282,2.932044808988028
1048,0.4401709401709402,2.932046402907363
1049,0.4396367521367521,2.932047996826699
1050,0.4391025641025641,2.932049590746035
1051,0.4385683760683761,2.932051184665371
1052,0.438034188034188,2.932052778584708
1053,0.4375,2.932054372504044
1054,0.436965811965812,2.93205596642338
1055,0.4364316239316239,2.932057560342716
1056,0.4358974358974359,2.93205915426205
1057,0.4353632478632479,2.932060748181386
1058,0.4348290598290598,2.93206234210072
1059,0.4342948717948718,2.932063936020055
1060,0.4337606837606838,2.93206552993939
1061,0.4332264957264957,2.932067123858725
1062,0.4326923076923077,2.932068717778059
1063,0.4321581196581197,2.932070311697395
1064,0.4316239316239316,2.932071905616729
1065,0.4310897435897436,2.932073499536064
1066,0.4305555555555555,2.932075093455399
1067,0.4300213675213675,2.932076687374733
1068,0.4294871794871795,2.932078281294068
1069,0.4289529914529914,2.932079875213403
1070,0.4284188034188034,2.932081469132738
1071,0.4278846153846154,2.932083063052072
1072,0.4273504273504273,2.932084656971407
1073,0.4268162393162393,2.932086250890742
1074,0.4262820512820512,2.932087844810077
1075,0.4257478632478632,2.932089438729411
1076,0.4252136752136752,2.932091032648746
1077,0.4246794871794871,2.932092626568081
1078,0.4241452991452991,2.932094220487416
1079,0.4236111111111111,2.932095814406751
1080,0.423076923076923,2.932097408326086
1081,0.422542735042735,2.93209900224542
1082,0.422008547008547,2.932100596164755
1083,0.4214743589743589,2.93210219008409
1084,0.4209401709401709,2.932103784003425
1085,0.4204059829059829,2.932105377922759
1086,0.4198717948717948,2.932106971842094
1087,0.4193376068376068,2.932108565761429
1088,0.4188034188034188,2.932110159680763
1089,0.4182692307692307,2.932111753600098
1090,0.4177350427350427,2.932113347519433
1091,0.4172008547008547,2.932114941438768
1092,0.4166666666666666,2.932116535358102
1093,0.4161324786324786,2.932118129277438
1094,0.4155982905982906,2.932119723196773
1095,0.4150641025641025,2.932121317116109
1096,0.4145299145299145,2.932122911035445
1097,0.4139957264957265,2.932124504954781
1098,0.4134615384615384,2.932126098874118
1099,0.4129273504273504,2.932127692793454
1100,0.4123931623931624,2.93212928671279
1101,0.4118589743589743,2.932130880632126
1102,0.4113247863247863,2.932132474551461
1103,0.4107905982905983,2.932134068470797
1104,0.4102564102564102,2.932135662390132
1105,0.4097222222222222,2.932137256309467
1106,0.4091880341880342,2.932138850228802
1107,0.4086538461538461,2.932140444148136
1108,0.4081196581196581,2.932142038067471
1109,0.4075854700854701,2.932143631986805
1110,0.407051282051282,2.932144364351642
1111,0.406517094017094,2.932078432545286
1112,0.405982905982906,2.931923276117337
1113,0.405448717948718,2.931705127056464
1114,0.4049145299145299,2.931450217351334
1115,0.4043803418803419,2.931184778990616
1116,0.4038461538461539,2.930935043962978
1117,0.4033119658119658,2.930727244257089
1118,0.4027777777777778,2.930587611861617
1119,0.4022435897435898,2.930542032362792
1120,0.4017094017094017,2.930543626282127
1121,0.4011752136752137,2.930545220201461
1122,0.4006410256410256,2.930546814120796
1123,0.4001068376068376,2.930548408040131
1124,0.3995726495726496,2.930550001959466
1125,0.3990384615384615,2.9305515958788
1126,0.3985042735042735,2.930553189798135
1127,0.3979700854700855,2.93055478371747
1128,0.3974358974358974,2.930556377636805
1129,0.3969017094017094,2.930557971556139
1130,0.3963675213675213,2.930559565475474
1131,0.3958333333333333,2.930561159394809
1132,0.3952991452991453,2.930562753314144
1133,0.3947649572649573,2.930564347233479
1134,0.3942307692307692,2.930565941152814
1135,0.3936965811965812,2.930567535072148
1136,0.3931623931623932,2.930569128991483
1137,0.3926282051282051,2.930570722910818
1138,0.392094017094017,2.93052639130212
1139,0.391559829059829,2.930399750746756
1140,0.391025641025641,2.93020864548143
1141,0.3904914529914529,2.929970926816428
1142,0.3899572649572649,2.929704446062034
1143,0.3894230769230769,2.929427054528531
1144,0.3888888888888888,2.929156603526204
1145,0.3883547008547008,2.928910944365338
1146,0.3878205128205128,2.928707928356216
1147,0.3872863247863247,2.92853779872976
1148,0.3867521367521367,2.928372908620753
1149,0.3862179487179487,2.928213332839755
1150,0.3856837606837606,2.928059237085415
1151,0.3851495726495726,2.927910787056383
1152,0.3846153846153846,2.927768148451312
1153,0.3840811965811965,2.927631486968851
1154,0.3835470085470085,2.927500968307651
1155,0.3830128205128205,2.927376758166362
1156,0.3824786324786325,2.927289044509449
1157,0.3819444444444444,2.927269941882429
1158,0.3814102564102564,2.927299992119989
1159,0.3808760683760684,2.927359318597387
1160,0.3803418803418803,2.927428044689881
1161,0.3798076923076923,2.927486293772726
1162,0.3792735042735043,2.927514189221182
1163,0.3787393162393162,2.927491854410504
1164,0.3782051282051282,2.92739941271595
1165,0.3776709401709402,2.927226779272234
1166,0.3771367521367521,2.926991741687848
1167,0.3766025641025641,2.926711065685988
1168,0.3760683760683761,2.926401361408827
1169,0.375534188034188,2.926079238998538
1170,0.375,2.925761308597295
1171,0.374465811965812,2.925464180347272
1172,0.3739316239316239,2.925204464390642
1173,0.3733974358974359,2.924998770869578
1174,0.3728632478632479,2.924838862068189
1175,0.3723290598290598,2.924682657905696
1176,0.3717948717948718,2.92452897252348
1177,0.3712606837606838,2.924377903132469
1178,0.3707264957264957,2.924229546943597
1179,0.3701923076923077,2.924084001167794
1180,0.3696581196581196,2.923941363015992
1181,0.3691239316239316,2.923801729699122
1182,0.3685897435897436,2.923665198428115
1183,0.3680555555555555,2.923534729356335
1184,0.3675213675213675,2.92341527011738
1185,0.3669871794871795,2.923303724630351
1186,0.3664529914529914,2.92319669239382
1187,0.3659188034188034,2.923090772906355
1188,0.3653846153846154,2.922982565666529
1189,0.3648504273504273,2.922868670172912
1190,0.3643162393162393,2.922745685924073
1191,0.3637820512820513,2.922610212418586
1192,0.3632478632478632,2.922444026085069
1193,0.3627136752136751,2.922213869319381
1194,0.3621794871794872,2.921934706647779
1195,0.3616452991452991,2.921624022430442
1196,0.361111111111111,2.92129930102755
1197,0.360576923076923,2.920978026799281
1198,0.360042735042735,2.920677684105815
1199,0.359508547008547,2.920415757307331
1200,0.3589743589743589,2.920209730764008
1201,0.3584401709401709,2.92005820529208
1202,0.3579059829059829,2.919910767623519
1203,0.3573717948717948,2.919763329954958
1204,0.3568376068376068,2.919615892286396
1205,0.3563034188034188,2.919468454617835
1206,0.3557692307692307,2.919321016949274
1207,0.3552350427350427,2.919173579280712
1208,0.3547008547008547,2.919026141612151
1209,0.3541666666666666,2.91887870394359
1210,0.3536324786324786,2.918731266275028
1211,0.3530982905982906,2.918583828606466
1212,0.3525641025641025,2.918436390937905
1213,0.3520299145299145,2.918288953269344
1214,0.3514957264957265,2.918141515600782
1215,0.3509615384615384,2.917994077932221
1216,0.3504273504273504,2.91784664026366
1217,0.3498931623931624,2.917699202595098
1218,0.3493589743589743,2.917551764926537
1219,0.3488247863247863,2.917394751956147
1220,0.3482905982905983,2.91719100500151
1221,0.3477564102564102,2.916945898283353
1222,0.3472222222222222,2.916669922272509
1223,0.3466880341880342,2.916373567439814
1224,0.3461538461538461,2.916067324256104
1225,0.3456196581196581,2.915761683192211
1226,0.3450854700854701,2.915467134718972
1227,0.344551282051282,2.915194169307222
1228,0.344017094017094,2.914948313487602
1229,0.343482905982906,2.914710859747662
1230,0.342948717948718,2.914479655698653
1231,0.3424145299145299,2.914255825362468
1232,0.3418803418803419,2.914040492761002
1233,0.3413461538461539,2.913834781916151
1234,0.3408119658119658,2.913639816849809
1235,0.3402777777777778,2.913456721583873
1236,0.3397435897435898,2.913286620140237
1237,0.3392094017094017,2.913138086514376
1238,0.3386752136752136,2.913051257011268
1239,0.3381410256410257,2.913017993746415
1240,0.3376068376068376,2.913021638793885
1241,0.3370726495726495,2.913045534227744
1242,0.3365384615384615,2.91307302212206
1243,0.3360042735042735,2.913087444550897
1244,0.3354700854700854,2.913072143588325
1245,0.3349358974358974,2.913010461308409
1246,0.3344017094017094,2.912892016545258
1247,0.3338675213675213,2.912752434250523
1248,0.3333333333333333,2.912600832231732
1249,0.3327991452991453,2.912437872883948
1250,0.3322649572649573,2.912264218602234
1251,0.3317307692307692,2.912080531781652
1252,0.3311965811965812,2.911887474817263
1253,0.3306623931623932,2.911685710104133
1254,0.3301282051282051,2.911475900037322
1255,0.329594017094017,2.911255984703623
1256,0.3290598290598291,2.911005242435674
1257,0.328525641025641,2.910727411797717
1258,0.3279914529914529,2.910432625208407
1259,0.3274572649572649,2.9101310150864
