0,-2.5855
2045.21377,-2.6077
2046.216505,-2.5898
2047.21583,-2.5828
2048.212436,-2.6148
2049.214332,-2.5884
2050.214097,-2.5803
2051.212903,-2.6053
2052.216651,-2.5934
2053.215397,-2.6005
2054.213295,-2.6001
2055.21596,-2.6051
2056.217406,-2.6019
2057.21324,-2.6036
2058.212119,-2.6059
2059.212903,-2.5847
2060.213679,-2.6019
2061.212152,-2.5849
2062.212897,-2.6005
2063.213735,-2.5843
2064.21524,-2.5799
2065.212658,-2.5898
2066.213022,-2.6023
2067.216406,-2.6109
2068.216134,-2.6262
2069.213447,-2.6038
2070.214452,-2.6086
2071.212767,-2.6209
2072.214996,-2.6104
2073.215608,-2.6117
2074.214149,-2.6046
2075.215008,-2.5908
2076.213349,-2.5767
2077.21463,-2.5825
2078.213936,-2.5965
2079.213115,-2.6099
2080.21376,-2.6172
2081.212783,-2.612
2082.214137,-2.6043
2083.211474,-2.6011
2084.214213,-2.5794
2085.214462,-2.5877
2086.216318,-2.6074
2087.215981,-2.6138
2088.213958,-2.6016
2089.213352,-2.5737
2090.214706,-2.6018
2091.212675,-2.6181
2092.214365,-2.603
2093.214767,-2.6218
2094.214728,-2.6298
2095.214484,-2.5969
2096.214402,-2.5951
2097.21708,-2.5915
2098.215281,-2.6213
2099.217226,-2.606
2100.215873,-2.6002
2101.212584,-2.5975
2102.213438,-2.6009
2103.214913,-2.625
2104.213373,-2.5942
2105.209208,-2.6055
2106.213336,-2.5791
2107.214025,-2.617
2108.21443,-2.5816
2109.214931,-2.5959
2110.213584,-2.6305
2111.216527,-2.5784
2112.214497,-2.5814
2113.211446,-2.6077
2114.216268,-2.5953
2115.215112,-2.6193
2116.214406,-2.5945
2117.217536,-2.6142
2118.21097,-2.6064
2119.21433,-2.6085
2120.213319,-2.5865
2121.214686,-2.5771
2122.212067,-2.5779
2123.212304,-2.5959
2124.209804,-2.591
2125.215388,-2.5827
2126.213257,-2.5908
2127.213689,-2.6172
2128.213578,-2.5988
2129.215755,-2.6085
2130.216179,-2.6049
2131.216806,-2.5801
2132.216171,-2.6052
2133.215184,-2.6106
2134.216702,-2.6009
2135.215844,-2.5899
2136.212608,-2.5936
2137.216146,-2.6076
2138.214559,-2.6219
2139.213996,-2.5974
2140.212804,-2.5754
2141.212867,-2.586
2142.214594,-2.6085
2143.21226,-2.5912
2144.21268,-2.6079
2145.213142,-2.6012
2146.212865,-2.5969
2147.213401,-2.6314
2148.215666,-2.5869
2149.213001,-2.6267
2150.212865,-2.604
2151.212762,-2.599
2152.216152,-2.6046
2153.217958,-2.6137
2154.216022,-2.5692
2155.218988,-2.5777
2156.214488,-2.5989
2157.213439,-2.5875
2158.214593,-2.6164
2159.211682,-2.6024
2160.213867,-2.5984
2161.213993,-2.6079
2162.213934,-2.6005
2163.212566,-2.5798
2164.213033,-2.5886
2165.210741,-2.5894
2166.216585,-2.5865
2167.216134,-2.5943
2168.21536,-2.5907
2169.2191,-2.5909
2170.214934,-2.5869
2171.212709,-2.6227
2172.212365,-2.5969
2173.212739,-2.596
2174.211065,-2.5843
2175.216807,-2.6027
2176.213636,-2.5828
2177.214905,-2.6084
2178.211645,-2.5913
2179.213115,-2.5937
2180.216434,-2.6205
2181.215423,-2.5931
2182.215436,-2.6226
2183.214061,-2.607
2184.215557,-2.6247
2185.213134,-2.5874
2186.216084,-2.6151
2187.213141,-2.5858
2188.214629,-2.5829
2189.214354,-2.5917
2190.213479,-2.5831
2191.214123,-2.5979
2192.212567,-2.5812
2193.21267,-2.6046
2194.212796,-2.5779
2195.212638,-2.6188
2196.212049,-2.6079
2197.211717,-2.6007
2198.21155,-2.616
2199.215043,-2.6278
2200.213889,-2.5925
2201.215134,-2.6271
2202.214951,-2.5836
2203.214403,-2.5943
2204.217562,-2.5904
2205.21203,-2.5876
2206.215008,-2.6029
2207.216136,-2.5896
2208.217122,-2.5936
2209.217907,-2.6049
2210.214248,-2.5966
2211.21165,-2.5925
2212.213923,-2.6057
2213.212264,-2.6226
2214.214616,-2.5918
2215.213782,-2.6156
2216.214154,-2.5843
2217.214927,-2.5793
2218.215134,-2.6172
2219.214113,-2.5877
2220.21371,-2.6119
2221.213911,-2.6038
2222.214517,-2.6233
2223.215558,-2.5956
2224.214093,-2.6055
2225.217405,-2.6053
2226.215731,-2.6039
2227.213661,-2.6086
2228.216083,-2.5872
2229.214942,-2.5845
2230.214187,-2.6034
2231.21552,-2.5919
2232.215431,-2.586
2233.212445,-2.6003
2234.213211,-2.6001
2235.211164,-2.621
2236.212565,-2.6045
2237.21507,-2.605
2238.21622,-2.6053
2239.214167,-2.5698
2240.213363,-2.6046
2241.216138,-2.5973
2242.217843,-2.611
2243.21382,-2.5927
2244.214493,-2.6038
2245.215165,-2.5778
2246.216915,-2.5959
2247.216771,-2.5891
2248.215314,-2.6009
2249.215313,-2.5668
2250.215137,-2.5912
2251.212749,-2.5856
2252.21437,-2.605
2253.209918,-2.5876
2254.213006,-2.5965
2255.217715,-2.5853
2256.216272,-2.5994
2257.21651,-2.616
2258.214918,-2.5974
2259.213351,-2.6156
2260.212987,-2.612
2261.211516,-2.6032
2262.215994,-2.6035
2263.215388,-2.5662
2264.216532,-2.5874
2265.215473,-2.5863
2266.215031,-2.5787
2267.213819,-2.5927
2268.212592,-2.5875
2269.214377,-2.5901
2270.213143,-2.5987
2271.212387,-2.6183
2272.213681,-2.594
2273.212503,-2.6018
2274.215072,-2.5897
2275.21417,-2.6211
2276.212708,-2.6
2277.217302,-2.5686
2278.217114,-2.6137
2279.215875,-2.5927
2280.214661,-2.6011
2281.212992,-2.5806
2282.215921,-2.5805
2283.216228,-2.6164
2284.216505,-2.5837
2285.217588,-2.5816
2286.21595,-2.5774
2287.214601,-2.6018
2288.216351,-2.6012
2289.215021,-2.6017
2290.212763,-2.6159
2291.211999,-2.6221
2292.216392,-2.6067
2293.212082,-2.6106
2294.214858,-2.6022
2295.213539,-2.617
2296.213779,-2.603
2297.214771,-2.6182
2298.21229,-2.6068
2299.214039,-2.6132
2300.216147,-2.5919
2301.214513,-2.6156
2302.217616,-2.6003
2303.21533,-2.6056
2304.215648,-2.6261
2305.215386,-2.5753
2306.213168,-2.6065
2307.214468,-2.6051
2308.212331,-2.6036
2309.21405,-2.5854
2310.216369,-2.6031
2311.211807,-2.602
2312.216457,-2.5823
2313.216142,-2.5686
2314.212203,-2.6118
2315.214092,-2.6006
2316.214857,-2.5914
2317.210705,-2.6009
2318.213075,-2.6002
2319.215651,-2.6217
2320.215962,-2.6216
2321.213534,-2.6
2322.21619,-2.6189
2323.212388,-2.6225
2324.212286,-2.5972
2325.213862,-2.6145
2326.214921,-2.5697
2327.213243,-2.6285
2328.212259,-2.6057
2329.214036,-2.6057
2330.212938,-2.5973
2331.216332,-2.577
2332.21467,-2.6495
2333.213992,-2.6129
2334.2173,-2.6324
2335.218004,-2.5944
2336.213254,-2.6097
2337.215676,-2.5959
2338.213691,-2.5971
2339.214252,-2.6098
2340.215524,-2.6153
2341.213257,-2.5898
2342.215576,-2.5934
2343.215097,-2.6341
2344.215965,-2.5845
2345.217327,-2.6076
2346.212791,-2.5905
2347.213074,-2.597
2348.21349,-2.5838
2349.213479,-2.5784
2350.217037,-2.5782
2351.216791,-2.5667
2352.211379,-2.585
2353.212786,-2.6059
2354.214724,-2.6129
2355.21605,-2.6176
2356.217631,-2.6055
2357.21723,-2.6103
2358.216002,-2.5979
2359.214845,-2.6371
2360.214992,-2.5965
2361.215771,-2.5909
2362.214047,-2.6141
2363.213091,-2.6095
2364.214116,-2.5996
2365.213336,-2.5855
2366.215012,-2.597
2367.214608,-2.6019
2368.214089,-2.6055
2369.213603,-2.5922
2370.216138,-2.5925
2371.215407,-2.5991
2372.216523,-2.6106
2373.212184,-2.596
2374.213652,-2.6261
2375.215407,-2.6007
2376.216563,-2.6105
2377.216655,-2.6333
2378.217537,-2.5998
2379.215626,-2.5874
2380.213547,-2.6043
2381.213919,-2.6063
2382.211695,-2.6161
2383.212911,-2.5911
2384.213233,-2.6038
2385.216302,-2.6105
2386.216174,-2.5955
2387.214,-2.6109
2388.213992,-2.6115
2389.212397,-2.587
2390.215712,-2.6009
2391.214577,-2.6097
2392.214792,-2.5782
2393.216648,-2.5991
2394.213126,-2.6106
2395.213906,-2.5989
2396.212784,-2.5883
2397.2137,-2.5844
2398.214401,-2.5814
2399.213075,-2.6185
2400.214681,-2.5929
2401.213023,-2.6135
2402.214617,-2.5701
2403.214626,-2.5938
2404.214375,-2.6221
2405.215041,-2.6005
2406.213906,-2.5953
2407.214014,-2.618
2408.210508,-2.6092
2409.217091,-2.598
2410.213871,-2.5901
2411.215634,-2.6007
2412.21515,-2.6118
2413.216961,-2.6084
2414.211545,-2.6189
2415.212886,-2.6119
2416.213946,-2.5942
2417.214267,-2.5763
2418.214598,-2.6081
2419.215169,-2.6054
2420.213037,-2.6008
2421.213645,-2.6147
2422.217013,-2.6171
2423.215242,-2.6171
2424.212303,-2.6038
2425.216126,-2.6016
2426.218215,-2.5854
2427.220901,-2.6004
2428.213395,-2.5975
2429.215168,-2.6071
2430.21387,-2.606
2431.214959,-2.5991
2432.213971,-2.6171
2433.213078,-2.5981
2434.214324,-2.6054
2435.21262,-2.6039
2436.214175,-2.6134
2437.213597,-2.595
2438.216006,-2.5876
2439.216785,-2.5905
2440.213483,-2.5834
2441.215213,-2.587
2442.214626,-2.5906
2443.213581,-2.619
2444.217658,-2.6131
2445.215734,-2.6016
2446.215902,-2.5927
2447.214314,-2.6046
2448.216572,-2.6165
2449.214966,-2.6097
2450.214552,-2.611
2451.217559,-2.5878
2452.215712,-2.5741
2453.215212,-2.575
2454.217858,-2.6282
2455.213536,-2.6094
2456.21243,-2.6041
2457.213285,-2.5811
2458.21309,-2.6125
2459.214529,-2.5801
2460.214155,-2.5806
2461.213931,-2.6169
2462.216891,-2.5907
2463.216391,-2.6248
2464.213425,-2.6226
2465.211204,-2.5733
2466.215549,-2.6216
2467.21581,-2.6131
2468.217597,-2.625
2469.215403,-2.5909
2470.217047,-2.6239
2471.218007,-2.6
2472.2137,-2.5926
2473.217826,-2.6138
2474.216763,-2.5676
2475.21329,-2.5816
2476.213977,-2.6215
2477.21298,-2.588
2478.214581,-2.585
2479.213784,-2.612
2480.212391,-2.6149
2481.212485,-2.6063
2482.213262,-2.6082
2483.21365,-2.6129
2484.214403,-2.6444
2485.216919,-2.6142
2486.216818,-2.5985
2487.213534,-2.6055
2488.214441,-2.6021
2489.216232,-2.593
2490.217438,-2.6065
2491.21693,-2.5968
2492.216639,-2.6175
2493.213303,-2.5907
2494.21692,-2.5825
2495.212451,-2.6267
2496.214208,-2.595
2497.214934,-2.603
2498.212355,-2.6076
2499.214796,-2.6073
2500.217504,-2.5997
2501.217045,-2.599
2502.216006,-2.616
2503.214781,-2.5734
2504.213228,-2.5846
2505.215457,-2.6092
2506.217688,-2.5966
2507.215283,-2.6025
2508.217597,-2.5821
2509.216142,-2.5517
2510.216525,-2.5956
2511.215778,-2.6053
2512.217344,-2.6196
2513.212226,-2.6105
2514.214032,-2.5904
2515.214179,-2.5954
2516.214112,-2.6
2517.213574,-2.6009
2518.214753,-2.6248
2519.213935,-2.5736
2520.215045,-2.5915
2521.21493,-2.6057
2522.213559,-2.5971
2523.219134,-2.5702
2524.217622,-2.5912
2525.214943,-2.5781
2526.215824,-2.5964
2527.212774,-2.6115
2528.216409,-2.5881
2529.21528,-2.588
2530.21293,-2.5879
2531.219239,-2.608
2532.218553,-2.5789
2533.216755,-2.608
2534.217073,-2.5868
2535.215561,-2.6125
2536.214502,-2.6067
2537.213018,-2.5971
2538.214698,-2.6126
2539.2123,-2.5712
2540.210619,-2.615
2541.21455,-2.6132
2542.215989,-2.6025
2543.214151,-2.5733
2544.214581,-2.5844
2545.217387,-2.5769
2546.215964,-2.6021
2547.212632,-2.6313
2548.21474,-2.6191
2549.215939,-2.6118
2550.215149,-2.608
2551.215511,-2.6186
2552.21623,-2.6281
2553.217415,-2.5988
2554.217148,-2.6176
2555.213928,-2.6048
2556.216051,-2.5824
2557.214616,-2.6035
2558.214186,-2.598
2559.213522,-2.5891
2560.216385,-2.5999
2561.212278,-2.6042
2562.212355,-2.5963
2563.214673,-2.6118
2564.216204,-2.5967
2565.21306,-2.6078
2566.213452,-2.6106
2567.21598,-2.6234
2568.218531,-2.6036
2569.217375,-2.5941
2570.214698,-2.5944
2571.215222,-2.5914
2572.21508,-2.5986
2573.213321,-2.6264
2574.213018,-2.6007
2575.21299,-2.6147
2576.213006,-2.6198
2577.21095,-2.6216
2578.213198,-2.6256
2579.213134,-2.6166
2580.214043,-2.5711
2581.213914,-2.5991
2582.21221,-2.5934
2583.213025,-2.6029
2584.217774,-2.6191
2585.214685,-2.6077
2586.215738,-2.5707
2587.218815,-2.5993
2588.213225,-2.6054
2589.214177,-2.6233
2590.213547,-2.597
2591.21216,-2.6241
2592.213284,-2.5935
2593.215087,-2.6177
2594.213894,-2.5885
2595.21442,-2.6094
2596.214787,-2.6123
2597.211903,-2.6032
2598.214954,-2.5819
2599.21237,-2.5977
2600.215436,-2.5905
2601.214788,-2.5846
2602.21731,-2.5776
2603.21449,-2.5956
2604.216085,-2.597
2605.213789,-2.6193
2606.2142,-2.5936
2607.212762,-2.5948
2608.2155,-2.5639
2609.21229,-2.5979
2610.215177,-2.6204
2611.211975,-2.5885
2612.217111,-2.5835
2613.212319,-2.5691
2614.214154,-2.6036
2615.212211,-2.6182
2616.21385,-2.6051
2617.213242,-2.5863
2618.214697,-2.6079
2619.214666,-2.5865
2620.214766,-2.6203
2621.215508,-2.5978
2622.214437,-2.6009
2623.210487,-2.5802
2624.213067,-2.5926
2625.212738,-2.5805
2626.21335,-2.5802
2627.215668,-2.5993
2628.215135,-2.5843
2629.213931,-2.6066
2630.213501,-2.614
2631.216344,-2.5875
2632.214938,-2.6131
2633.21653,-2.622
2634.213116,-2.6133
2635.213505,-2.6001
2636.213606,-2.5867
2637.216026,-2.6299
2638.212498,-2.6213
2639.212164,-2.606
2640.213167,-2.5958
2641.213253,-2.5866
2642.212838,-2.579
2643.213502,-2.6053
2644.215688,-2.5918
2645.211568,-2.6275
2646.215215,-2.6109
2647.211079,-2.6183
2648.216906,-2.5914
2649.217391,-2.576
2650.217748,-2.5919
2651.214039,-2.6033
2652.216058,-2.5738
2653.215384,-2.6103
2654.213562,-2.6296
2655.211425,-2.5975
2656.214298,-2.5945
2657.213395,-2.5874
2658.21562,-2.5856
2659.217886,-2.6005
2660.21628,-2.5854
2661.213099,-2.5985
2662.213732,-2.6118
2663.213857,-2.5968
2664.21338,-2.629
2665.214698,-2.6056
2666.215366,-2.619
2667.216032,-2.6138
2668.213262,-2.6008
2669.214966,-2.6103
2670.218417,-2.6213
2671.217141,-2.5889
2672.212707,-2.5883
2673.214534,-2.5784
2674.212902,-2.6102
2675.213257,-2.582
2676.215935,-2.6176
2677.213818,-2.5726
2678.215384,-2.6055
2679.213796,-2.5944
2680.213914,-2.5367
2681.212214,-2.6008
2682.215692,-2.5926
2683.220613,-2.5998
2684.212201,-2.5937
2685.214131,-2.5911
2686.213852,-2.5984
2687.216702,-2.5893
2688.214829,-2.5922
2689.216204,-2.6033
2690.213368,-2.6159
2691.214176,-2.59
2692.211612,-2.5908
2693.215055,-2.6115
2694.212692,-2.6255
2695.214431,-2.5862
2696.213802,-2.5804
2697.216267,-2.6404
2698.213194,-2.6147
2699.213798,-2.6087
2700.213291,-2.6126
2701.212934,-2.5909
2702.216748,-2.5886
2703.215196,-2.6082
2704.215802,-2.5566
2705.217575,-2.5646
2706.219059,-2.6006
2707.213704,-2.6144
2708.214097,-2.6163
2709.213145,-2.6018
2710.213006,-2.6044
2711.212842,-2.6283
2712.213446,-2.6025
2713.213764,-2.6133
2714.213873,-2.6075
2715.212932,-2.6003
2716.215993,-2.5956
2717.216215,-2.5709
2718.214443,-2.6093
2719.21242,-2.5906
2720.212907,-2.5877
2721.215223,-2.5954
2722.213105,-2.5957
2723.214359,-2.5747
2724.214421,-2.6011
2725.214565,-2.5953
2726.21841,-2.5995
2727.21652,-2.5984
2728.217462,-2.5905
2729.215103,-2.6071
2730.213758,-2.5877
2731.213341,-2.6054
2732.214853,-2.6185
2733.21351,-2.6004
2734.2136,-2.5972
2735.21466,-2.5782
2736.213719,-2.6157
2737.214074,-2.6109
2738.216006,-2.6068
2739.216053,-2.6173
2740.212889,-2.5818
2741.214562,-2.5892
2742.212985,-2.6076
2743.213528,-2.6062
2744.214655,-2.6165
2745.211959,-2.6115
2746.215543,-2.6261
2747.218246,-2.5876
2748.215471,-2.5911
2749.215397,-2.6084
2750.213898,-2.6233
2751.216004,-2.6015
2752.217449,-2.6074
2753.213291,-2.5901
2754.213667,-2.5857
2755.215324,-2.5996
2756.213,-2.6143
2757.217296,-2.5829
2758.214723,-2.5516
2759.212502,-2.6065
2760.212821,-2.6066
2761.213527,-2.5968
2762.218027,-2.6061
2763.213161,-2.609
2764.21331,-2.6294
2765.217455,-2.5808
2766.217334,-2.6089
2767.217513,-2.6091
2768.215281,-2.5916
2769.21414,-2.5918
2770.212832,-2.5898
2771.21481,-2.5984
2772.213828,-2.572
2773.213983,-2.6028
2774.213627,-2.6148
2775.215432,-2.5942
2776.215835,-2.6117
2777.215294,-2.5759
2778.214643,-2.6169
2779.215309,-2.5803
2780.213723,-2.5951
2781.212586,-2.5912
2782.216712,-2.5816
2783.213978,-2.6173
2784.215294,-2.5877
2785.220102,-2.584
2786.217335,-2.6112
2787.218102,-2.601
2788.21691,-2.6189
2789.213367,-2.6208
2790.214864,-2.6037
2791.213385,-2.643
2792.2142,-2.5841
2793.21455,-2.6059
2794.215614,-2.6254
2795.216299,-2.6252
2796.216568,-2.6117
2797.215886,-2.5946
2798.212639,-2.6007
2799.21418,-2.5889
2800.217414,-2.6082
2801.218067,-2.6131
2802.217467,-2.5867
2803.216244,-2.5846
2804.21429,-2.5999
2805.217184,-2.5742
2806.21258,-2.6003
2807.216236,-2.597
2808.214052,-2.6154
2809.212754,-2.6238
2810.212592,-2.5979
2811.214004,-2.5943
2812.218357,-2.6208
2813.215643,-2.5701
2814.212049,-2.5702
2815.214875,-2.603
2816.215504,-2.608
2817.216118,-2.6212
2818.21854,-2.6102
2819.217843,-2.5757
2820.216069,-2.5951
2821.217513,-2.5745
2822.218078,-2.5985
2823.217644,-2.5967
2824.216154,-2.5863
2825.217272,-2.6158
2826.215298,-2.5977
2827.213166,-2.5891
2828.214386,-2.6109
2829.213568,-2.637
2830.215156,-2.6419
2831.214643,-2.6348
2832.217369,-2.5928
2833.218908,-2.5912
2834.217267,-2.596
2835.215134,-2.6318
2836.216374,-2.5958
2837.215171,-2.6016
2838.213591,-2.6167
2839.218634,-2.5888
2840.215002,-2.587
2841.215087,-2.6027
2842.216488,-2.6271
2843.2157,-2.6036
2844.214051,-2.6274
2845.213744,-2.6058
2846.213418,-2.6542
2847.217398,-2.5922
2848.215224,-2.6391
2849.215883,-2.5977
2850.21296,-2.5775
2851.220344,-2.6157
2852.217794,-2.6086
2853.215606,-2.6181
2854.214183,-2.6125
2855.213887,-2.6056
2856.213954,-2.5776
2857.215004,-2.6104
2858.215424,-2.6278
2859.219852,-2.6166
2860.214612,-2.6129
2861.214052,-2.6043
2862.216631,-2.6094
2863.213638,-2.6033
2864.214081,-2.5672
2865.212751,-2.6004
2866.215271,-2.559
2867.212052,-2.6078
2868.214349,-2.5601
2869.21666,-2.6128
2870.21438,-2.6187
2871.213665,-2.5933
2872.214484,-2.5849
2873.21516,-2.6047
2874.217289,-2.5838
2875.21516,-2.6082
2876.213945,-2.5892
2877.215727,-2.6111
2878.216083,-2.6024
2879.212113,-2.5924
2880.211228,-2.5821
2881.210927,-2.6105
2882.213125,-2.5825
2883.213991,-2.5639
2884.211085,-2.6069
2885.214533,-2.6183
2886.214842,-2.5916
2887.213537,-2.6111
2888.215849,-2.6083
2889.216508,-2.5881
2890.216938,-2.573
2891.214025,-2.6102
2892.213783,-2.5879
2893.215542,-2.6038
2894.217041,-2.5984
2895.215104,-2.5896
2896.212899,-2.5965
2897.214276,-2.5643
2898.21453,-2.5939
2899.213593,-2.5979
2900.214475,-2.625
2901.213868,-2.5899
2902.212914,-2.5718
2903.212696,-2.5919
2904.216905,-2.5884
2905.217359,-2.6103
2906.212949,-2.6022
2907.213839,-2.6156
2908.213032,-2.5826
2909.213145,-2.5683
2910.213913,-2.6427
2911.217898,-2.6011
2912.215135,-2.5921
2913.216455,-2.6019
2914.216602,-2.5866
2915.215474,-2.6185
2916.21611,-2.6218
2917.215971,-2.6083
2918.214327,-2.6045
2919.213109,-2.6106
2920.215661,-2.5835
2921.21243,-2.6029
2922.212806,-2.5823
2923.214139,-2.6097
2924.216611,-2.5855
2925.217046,-2.6068
2926.217451,-2.6099
2927.21524,-2.5989
2928.209968,-2.6127
2929.215288,-2.5974
2930.215481,-2.5846
2931.216269,-2.598
2932.216319,-2.5711
2933.215327,-2.5981
2934.218582,-2.5888
2935.215093,-2.5831
2936.215847,-2.6316
2937.211322,-2.6012
2938.213572,-2.5841
2939.214326,-2.6026
2940.213951,-2.6264
2941.214353,-2.6031
2942.214215,-2.5992
2943.217728,-2.5774
2944.216398,-2.5992
2945.213686,-2.6158
2946.213726,-2.6023
2947.214459,-2.5877
2948.215568,-2.6126
2949.215385,-2.6158
2950.218397,-2.5652
2951.215008,-2.626
2952.215424,-2.5923
2953.215329,-2.5867
2954.214924,-2.5758
2955.220362,-2.5803
2956.217074,-2.6098
2957.212933,-2.594
2958.214585,-2.5889
2959.214006,-2.6168
2960.215185,-2.6109
2961.214596,-2.6192
2962.2152,-2.5931
2963.214703,-2.5976
2964.213566,-2.597
2965.214171,-2.607
2966.214272,-2.5796
2967.216588,-2.5714
2968.217083,-2.5991
2969.213582,-2.6127
2970.214603,-2.6223
2971.21542,-2.5915
2972.218727,-2.6083
2973.215815,-2.6073
2974.216844,-2.6167
2975.214931,-2.5908
2976.218663,-2.6271
2977.213118,-2.6065
2978.214411,-2.5895
2979.21534,-2.5789
2980.213856,-2.6006
2981.218277,-2.5909
2982.215063,-2.6474
2983.214227,-2.6186
2984.215096,-2.6123
2985.213183,-2.6198
2986.212485,-2.6251
2987.217422,-2.6142
2988.215954,-2.6095
2989.21927,-2.6151
2990.215992,-2.6171
2991.219534,-2.5909
2992.215972,-2.613
2993.218489,-2.614
2994.21422,-2.6096
2995.217023,-2.6105
2996.214945,-2.5808
2997.213784,-2.5944
2998.215198,-2.6142
2999.213529,-2.6029
3000.215085,-2.622
3001.215886,-2.6196
3002.216545,-2.581
3003.213412,-2.6017
3004.216918,-2.6077
3005.217953,-2.5866
3006.211863,-2.6112
3007.218559,-2.6205
3008.216376,-2.6101
3009.217158,-2.5804
3010.214838,-2.6082
3011.214514,-2.6423
3012.214054,-2.5782
3013.214836,-2.6295
3014.214212,-2.556
3015.214941,-2.5914
3016.215429,-2.6017
3017.216497,-2.5987
3018.214179,-2.6174
3019.216331,-2.5668
3020.213633,-2.6448
3021.215628,-2.5946
3022.218143,-2.5995
3023.213917,-2.588
3024.217963,-2.6097
3025.218367,-2.6269
3026.214743,-2.5791
3027.217485,-2.6152
3028.214569,-2.5721
3029.215393,-2.5756
3030.213627,-2.6263
3031.214464,-2.5869
3032.214918,-2.6186
3033.213768,-2.6233
3034.216955,-2.5899
3035.218683,-2.6287
3036.216481,-2.5807
3037.213994,-2.6
3038.216445,-2.6226
3039.219293,-2.6041
3040.217639,-2.6114
3041.217451,-2.6296
